event,pt,utc,order_id,signal_id,market_type,market_name,runner_name,side,price,stake,matched,remaining,queue_ahead_initial,queue_ahead_remaining,status,liability,free_balance,queue_delta,matched_now,action_source,action_count,action_amount,pnl_v3,matched_fraction,exit_utc,exit_price,settlement,note
FILL,1493558524500,2017-04-30T13:22:04.500000Z,112|1.131162720|1222347|None|LAY|1.12|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.120000,4.000000,4.000000,0.000000,640.360000,0.000000,filled,0.480000,898.120000,883.240000,4.000000,VISIBLE_REMOVE,1,883.240000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493558525800,2017-04-30T13:22:05.800000Z,112|1.131162720|1222347|None|LAY|1.12|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.120000,4.000000,4.000000,0.000000,640.360000,0.000000,exited,0.480000,898.120000,0.000000,0.000000,VISIBLE_REMOVE,1,883.240000,0.297521,1.000000,2017-04-30T13:22:05.800000Z,1.210000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
SETTLE,1493558525800,2017-04-30T13:22:05.800000Z,112|1.131162720|1222347|None|LAY|1.12|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.120000,4.000000,4.000000,0.000000,640.360000,0.000000,settled,0.000000,898.120000,0.000000,0.000000,VISIBLE_REMOVE,1,883.240000,0.297521,1.000000,2017-04-30T13:22:05.800000Z,1.210000,preseed_tick_exit,settlement=preseed_tick_exit take_ticks=3 stop_ticks=2
FILL,1493558563500,2017-04-30T13:22:43.500000Z,130|1.131162824|1485567|None|LAY|1.05|2017-04-30T13:03:59.809000Z,,OVER_UNDER_55,Over/Under 5.5 Goals,Under 5.5 Goals,LAY,1.050000,4.000000,4.000000,0.000000,11460.520000,0.000000,filled,0.200000,898.320000,8578.600000,4.000000,VISIBLE_REMOVE,1,8578.600000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493558564699,2017-04-30T13:22:44.699000Z,130|1.131162824|1485567|None|LAY|1.05|2017-04-30T13:03:59.809000Z,,OVER_UNDER_55,Over/Under 5.5 Goals,Under 5.5 Goals,LAY,1.050000,4.000000,4.000000,0.000000,11460.520000,0.000000,exited,0.200000,898.320000,0.000000,0.000000,VISIBLE_REMOVE,1,8578.600000,0.146789,1.000000,2017-04-30T13:22:44.699000Z,1.090000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
SETTLE,1493558564699,2017-04-30T13:22:44.699000Z,130|1.131162824|1485567|None|LAY|1.05|2017-04-30T13:03:59.809000Z,,OVER_UNDER_55,Over/Under 5.5 Goals,Under 5.5 Goals,LAY,1.050000,4.000000,4.000000,0.000000,11460.520000,0.000000,settled,0.000000,898.320000,0.000000,0.000000,VISIBLE_REMOVE,1,8578.600000,0.146789,1.000000,2017-04-30T13:22:44.699000Z,1.090000,preseed_tick_exit,settlement=preseed_tick_exit take_ticks=3 stop_ticks=2
FILL,1493558740500,2017-04-30T13:25:40.500000Z,100|1.131162757|1222344|None|LAY|1.25|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.250000,4.000000,4.000000,0.000000,40.000000,0.000000,filled,1.000000,899.320000,423.950000,4.000000,VISIBLE_REMOVE,1,423.950000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493558740735,2017-04-30T13:25:40.735000Z,100|1.131162757|1222344|None|LAY|1.25|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.250000,4.000000,4.000000,0.000000,40.000000,0.000000,exited,1.000000,899.320000,0.000000,0.000000,VISIBLE_REMOVE,1,423.950000,0.453901,1.000000,2017-04-30T13:25:40.735000Z,1.410000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
SETTLE,1493558740735,2017-04-30T13:25:40.735000Z,100|1.131162757|1222344|None|LAY|1.25|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.250000,4.000000,4.000000,0.000000,40.000000,0.000000,settled,0.000000,899.320000,0.000000,0.000000,VISIBLE_REMOVE,1,423.950000,0.453901,1.000000,2017-04-30T13:25:40.735000Z,1.410000,preseed_tick_exit,settlement=preseed_tick_exit take_ticks=3 stop_ticks=2
PARTIAL_FILL,1493558793500,2017-04-30T13:26:33.500000Z,1|1.131162847|5851482|None|LAY|1.01|2017-04-30T13:03:59.809000Z,,OVER_UNDER_05,Over/Under 0.5 Goals,Under 0.5 Goals,LAY,1.010000,4.000000,1.720000,2.280000,0.000000,0.000000,partially_filled,0.040000,899.320000,1.720000,1.720000,VISIBLE_REMOVE,1,1.720000,0.000000,0.000000,,,,action_log_consumption
PARTIAL_FILL,1493558808250,2017-04-30T13:26:48.250000Z,1|1.131162847|5851482|None|LAY|1.01|2017-04-30T13:03:59.809000Z,,OVER_UNDER_05,Over/Under 0.5 Goals,Under 0.5 Goals,LAY,1.010000,4.000000,3.700000,0.300000,0.000000,0.000000,partially_filled,0.040000,899.320000,1.980000,1.980000,VISIBLE_REMOVE,1,1.980000,0.000000,0.000000,,,,action_log_consumption
FILL,1493558835500,2017-04-30T13:27:15.500000Z,1|1.131162847|5851482|None|LAY|1.01|2017-04-30T13:03:59.809000Z,,OVER_UNDER_05,Over/Under 0.5 Goals,Under 0.5 Goals,LAY,1.010000,4.000000,4.000000,0.000000,0.000000,0.000000,filled,0.040000,899.360000,1.990000,0.300000,VISIBLE_REMOVE,1,1.990000,0.000000,0.000000,,,,action_log_consumption
FILL,1493558862250,2017-04-30T13:27:42.250000Z,129|1.131162824|1485567|None|LAY|1.04|2017-04-30T13:03:59.809000Z,,OVER_UNDER_55,Over/Under 5.5 Goals,Under 5.5 Goals,LAY,1.040000,4.000000,4.000000,0.000000,10934.520000,0.000000,filled,0.160000,899.520000,3364.740000,4.000000,VISIBLE_REMOVE,1,3364.740000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493558915113,2017-04-30T13:28:35.113000Z,129|1.131162824|1485567|None|LAY|1.04|2017-04-30T13:03:59.809000Z,,OVER_UNDER_55,Over/Under 5.5 Goals,Under 5.5 Goals,LAY,1.040000,4.000000,4.000000,0.000000,10934.520000,0.000000,exited,0.160000,899.520000,0.000000,0.000000,VISIBLE_REMOVE,1,3364.740000,0.148148,1.000000,2017-04-30T13:28:35.113000Z,1.080000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
SETTLE,1493558915113,2017-04-30T13:28:35.113000Z,129|1.131162824|1485567|None|LAY|1.04|2017-04-30T13:03:59.809000Z,,OVER_UNDER_55,Over/Under 5.5 Goals,Under 5.5 Goals,LAY,1.040000,4.000000,4.000000,0.000000,10934.520000,0.000000,settled,0.000000,899.520000,0.000000,0.000000,VISIBLE_REMOVE,1,3364.740000,0.148148,1.000000,2017-04-30T13:28:35.113000Z,1.080000,preseed_tick_exit,settlement=preseed_tick_exit take_ticks=3 stop_ticks=2
FILL,1493558943250,2017-04-30T13:29:03.250000Z,111|1.131162720|1222347|None|LAY|1.11|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.110000,4.000000,4.000000,0.000000,640.360000,0.000000,filled,0.440000,899.960000,3364.740000,4.000000,VISIBLE_REMOVE,1,3364.740000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493558943441,2017-04-30T13:29:03.441000Z,111|1.131162720|1222347|None|LAY|1.11|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.110000,4.000000,4.000000,0.000000,640.360000,0.000000,exited,0.440000,899.960000,0.000000,0.000000,VISIBLE_REMOVE,1,3364.740000,0.105263,1.000000,2017-04-30T13:29:03.441000Z,1.140000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
SETTLE,1493558943441,2017-04-30T13:29:03.441000Z,111|1.131162720|1222347|None|LAY|1.11|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.110000,4.000000,4.000000,0.000000,640.360000,0.000000,settled,0.000000,899.960000,0.000000,0.000000,VISIBLE_REMOVE,1,3364.740000,0.105263,1.000000,2017-04-30T13:29:03.441000Z,1.140000,preseed_tick_exit,settlement=preseed_tick_exit take_ticks=3 stop_ticks=2
FILL,1493559048250,2017-04-30T13:30:48.250000Z,128|1.131162824|1485567|None|LAY|1.03|2017-04-30T13:03:59.809000Z,,OVER_UNDER_55,Over/Under 5.5 Goals,Under 5.5 Goals,LAY,1.030000,4.000000,4.000000,0.000000,10939.050000,0.000000,filled,0.120000,900.080000,1715.570000,4.000000,VISIBLE_REMOVE,1,1715.570000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493559051787,2017-04-30T13:30:51.787000Z,128|1.131162824|1485567|None|LAY|1.03|2017-04-30T13:03:59.809000Z,,OVER_UNDER_55,Over/Under 5.5 Goals,Under 5.5 Goals,LAY,1.030000,4.000000,4.000000,0.000000,10939.050000,0.000000,exited,0.120000,900.080000,0.000000,0.000000,VISIBLE_REMOVE,1,1715.570000,0.288288,1.000000,2017-04-30T13:30:51.787000Z,1.110000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
SETTLE,1493559051787,2017-04-30T13:30:51.787000Z,128|1.131162824|1485567|None|LAY|1.03|2017-04-30T13:03:59.809000Z,,OVER_UNDER_55,Over/Under 5.5 Goals,Under 5.5 Goals,LAY,1.030000,4.000000,4.000000,0.000000,10939.050000,0.000000,settled,0.000000,900.080000,0.000000,0.000000,VISIBLE_REMOVE,1,1715.570000,0.288288,1.000000,2017-04-30T13:30:51.787000Z,1.110000,preseed_tick_exit,settlement=preseed_tick_exit take_ticks=3 stop_ticks=2
FILL,1493559062500,2017-04-30T13:31:02.500000Z,151|1.131162822|2542448|None|LAY|1.01|2017-04-30T13:03:59.809000Z,,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.010000,4.000000,4.000000,0.000000,8734.930000,0.000000,filled,0.040000,900.120000,3364.730000,4.000000,VISIBLE_REMOVE,1,3364.730000,0.000000,0.000000,,,,action_log_consumption
FILL,1493559074250,2017-04-30T13:31:14.250000Z,110|1.131162720|1222347|None|LAY|1.1|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.100000,4.000000,4.000000,0.000000,1076.830000,0.000000,filled,0.400000,900.520000,336.470000,4.000000,VISIBLE_REMOVE,1,336.470000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493559108390,2017-04-30T13:31:48.390000Z,110|1.131162720|1222347|None|LAY|1.1|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.100000,4.000000,4.000000,0.000000,1076.830000,0.000000,exited,0.400000,900.520000,0.000000,0.000000,VISIBLE_REMOVE,1,336.470000,0.140351,1.000000,2017-04-30T13:31:48.390000Z,1.140000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
SETTLE,1493559108390,2017-04-30T13:31:48.390000Z,110|1.131162720|1222347|None|LAY|1.1|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.100000,4.000000,4.000000,0.000000,1076.830000,0.000000,settled,0.000000,900.520000,0.000000,0.000000,VISIBLE_REMOVE,1,336.470000,0.140351,1.000000,2017-04-30T13:31:48.390000Z,1.140000,preseed_tick_exit,settlement=preseed_tick_exit take_ticks=3 stop_ticks=2
FILL,1493559152000,2017-04-30T13:32:32Z,91|1.131162757|1222344|None|LAY|1.16|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.160000,4.000000,4.000000,0.000000,640.360000,0.000000,filled,0.640000,901.160000,662.430000,4.000000,VISIBLE_REMOVE,1,662.430000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493559160924,2017-04-30T13:32:40.924000Z,91|1.131162757|1222344|None|LAY|1.16|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.160000,4.000000,4.000000,0.000000,640.360000,0.000000,exited,0.640000,901.160000,0.000000,0.000000,VISIBLE_REMOVE,1,662.430000,0.484848,1.000000,2017-04-30T13:32:40.924000Z,1.320000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
SETTLE,1493559160924,2017-04-30T13:32:40.924000Z,91|1.131162757|1222344|None|LAY|1.16|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.160000,4.000000,4.000000,0.000000,640.360000,0.000000,settled,0.000000,901.160000,0.000000,0.000000,VISIBLE_REMOVE,1,662.430000,0.484848,1.000000,2017-04-30T13:32:40.924000Z,1.320000,preseed_tick_exit,settlement=preseed_tick_exit take_ticks=3 stop_ticks=2
FILL,1493559189750,2017-04-30T13:33:09.750000Z,109|1.131162720|1222347|None|LAY|1.09|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.090000,4.000000,4.000000,0.000000,986.600000,0.000000,filled,0.360000,901.520000,3364.730000,4.000000,VISIBLE_REMOVE,1,3364.730000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493559197488,2017-04-30T13:33:17.488000Z,109|1.131162720|1222347|None|LAY|1.09|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.090000,4.000000,4.000000,0.000000,986.600000,0.000000,exited,0.360000,901.520000,0.000000,0.000000,VISIBLE_REMOVE,1,3364.730000,0.107143,1.000000,2017-04-30T13:33:17.488000Z,1.120000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
SETTLE,1493559197488,2017-04-30T13:33:17.488000Z,109|1.131162720|1222347|None|LAY|1.09|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.090000,4.000000,4.000000,0.000000,986.600000,0.000000,settled,0.000000,901.520000,0.000000,0.000000,VISIBLE_REMOVE,1,3364.730000,0.107143,1.000000,2017-04-30T13:33:17.488000Z,1.120000,preseed_tick_exit,settlement=preseed_tick_exit take_ticks=3 stop_ticks=2
FILL,1493559215000,2017-04-30T13:33:35Z,96|1.131162757|1222344|None|LAY|1.21|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.210000,4.000000,4.000000,0.000000,640.360000,0.000000,filled,0.840000,902.360000,504.710000,4.000000,VISIBLE_REMOVE,1,504.710000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493559217096,2017-04-30T13:33:37.096000Z,96|1.131162757|1222344|None|LAY|1.21|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.210000,4.000000,4.000000,0.000000,640.360000,0.000000,exited,0.840000,902.360000,0.000000,0.000000,VISIBLE_REMOVE,1,504.710000,0.333333,1.000000,2017-04-30T13:33:37.096000Z,1.320000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
SETTLE,1493559217096,2017-04-30T13:33:37.096000Z,96|1.131162757|1222344|None|LAY|1.21|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.210000,4.000000,4.000000,0.000000,640.360000,0.000000,settled,0.000000,902.360000,0.000000,0.000000,VISIBLE_REMOVE,1,504.710000,0.333333,1.000000,2017-04-30T13:33:37.096000Z,1.320000,preseed_tick_exit,settlement=preseed_tick_exit take_ticks=3 stop_ticks=2
FILL,1493559233000,2017-04-30T13:33:53Z,95|1.131162757|1222344|None|LAY|1.2|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.200000,4.000000,4.000000,0.000000,640.360000,0.000000,filled,0.800000,903.160000,529.950000,4.000000,VISIBLE_REMOVE,1,529.950000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493559236033,2017-04-30T13:33:56.033000Z,95|1.131162757|1222344|None|LAY|1.2|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.200000,4.000000,4.000000,0.000000,640.360000,0.000000,exited,0.800000,903.160000,0.000000,0.000000,VISIBLE_REMOVE,1,529.950000,0.250000,1.000000,2017-04-30T13:33:56.033000Z,1.280000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
SETTLE,1493559236033,2017-04-30T13:33:56.033000Z,95|1.131162757|1222344|None|LAY|1.2|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.200000,4.000000,4.000000,0.000000,640.360000,0.000000,settled,0.000000,903.160000,0.000000,0.000000,VISIBLE_REMOVE,1,529.950000,0.250000,1.000000,2017-04-30T13:33:56.033000Z,1.280000,preseed_tick_exit,settlement=preseed_tick_exit take_ticks=3 stop_ticks=2
FILL,1493559296250,2017-04-30T13:34:56.250000Z,94|1.131162757|1222344|None|LAY|1.19|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.190000,4.000000,4.000000,0.000000,640.360000,0.000000,filled,0.760000,903.920000,557.840000,4.000000,VISIBLE_REMOVE,1,557.840000,0.000000,0.000000,,,,action_log_consumption
FILL,1493559304750,2017-04-30T13:35:04.750000Z,108|1.131162720|1222347|None|LAY|1.08|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.080000,4.000000,4.000000,0.000000,976.830000,0.000000,filled,0.320000,904.240000,632.650000,4.000000,VISIBLE_REMOVE,1,632.650000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493559308687,2017-04-30T13:35:08.687000Z,94|1.131162757|1222344|None|LAY|1.19|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.190000,4.000000,4.000000,0.000000,640.360000,0.000000,exited,0.760000,903.920000,0.000000,0.000000,VISIBLE_REMOVE,1,557.840000,0.222222,1.000000,2017-04-30T13:35:08.687000Z,1.260000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
SETTLE,1493559308687,2017-04-30T13:35:08.687000Z,94|1.131162757|1222344|None|LAY|1.19|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.190000,4.000000,4.000000,0.000000,640.360000,0.000000,settled,0.000000,903.920000,0.000000,0.000000,VISIBLE_REMOVE,1,557.840000,0.222222,1.000000,2017-04-30T13:35:08.687000Z,1.260000,preseed_tick_exit,settlement=preseed_tick_exit take_ticks=3 stop_ticks=2
EXIT,1493559309972,2017-04-30T13:35:09.972000Z,108|1.131162720|1222347|None|LAY|1.08|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.080000,4.000000,4.000000,0.000000,976.830000,0.000000,exited,0.320000,904.240000,0.000000,0.000000,VISIBLE_REMOVE,1,632.650000,0.176991,1.000000,2017-04-30T13:35:09.972000Z,1.130000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
SETTLE,1493559309972,2017-04-30T13:35:09.972000Z,108|1.131162720|1222347|None|LAY|1.08|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.080000,4.000000,4.000000,0.000000,976.830000,0.000000,settled,0.000000,904.240000,0.000000,0.000000,VISIBLE_REMOVE,1,632.650000,0.176991,1.000000,2017-04-30T13:35:09.972000Z,1.130000,preseed_tick_exit,settlement=preseed_tick_exit take_ticks=3 stop_ticks=2
FILL,1493559323250,2017-04-30T13:35:23.250000Z,93|1.131162757|1222344|None|LAY|1.18|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.180000,4.000000,4.000000,0.000000,640.360000,0.000000,filled,0.720000,904.960000,588.830000,4.000000,VISIBLE_REMOVE,1,588.830000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493559342808,2017-04-30T13:35:42.808000Z,93|1.131162757|1222344|None|LAY|1.18|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.180000,4.000000,4.000000,0.000000,640.360000,0.000000,exited,0.720000,904.960000,0.000000,0.000000,VISIBLE_REMOVE,1,588.830000,0.424242,1.000000,2017-04-30T13:35:42.808000Z,1.320000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
SETTLE,1493559342808,2017-04-30T13:35:42.808000Z,93|1.131162757|1222344|None|LAY|1.18|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.180000,4.000000,4.000000,0.000000,640.360000,0.000000,settled,0.000000,904.960000,0.000000,0.000000,VISIBLE_REMOVE,1,588.830000,0.424242,1.000000,2017-04-30T13:35:42.808000Z,1.320000,preseed_tick_exit,settlement=preseed_tick_exit take_ticks=3 stop_ticks=2
FILL,1493559383500,2017-04-30T13:36:23.500000Z,127|1.131162824|1485567|None|LAY|1.02|2017-04-30T13:03:59.809000Z,,OVER_UNDER_55,Over/Under 5.5 Goals,Under 5.5 Goals,LAY,1.020000,4.000000,4.000000,0.000000,11243.360000,0.000000,filled,0.080000,905.040000,1715.560000,4.000000,VISIBLE_REMOVE,1,1715.560000,0.000000,0.000000,,,,action_log_consumption
FILL,1493559398250,2017-04-30T13:36:38.250000Z,92|1.131162757|1222344|None|LAY|1.17|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.170000,4.000000,4.000000,0.000000,640.360000,0.000000,filled,0.680000,905.720000,623.470000,4.000000,VISIBLE_REMOVE,1,623.470000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493559398378,2017-04-30T13:36:38.378000Z,92|1.131162757|1222344|None|LAY|1.17|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.170000,4.000000,4.000000,0.000000,640.360000,0.000000,exited,0.680000,905.720000,0.000000,0.000000,VISIBLE_REMOVE,1,623.470000,0.285714,1.000000,2017-04-30T13:36:38.378000Z,1.260000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
SETTLE,1493559398378,2017-04-30T13:36:38.378000Z,92|1.131162757|1222344|None|LAY|1.17|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.170000,4.000000,4.000000,0.000000,640.360000,0.000000,settled,0.000000,905.720000,0.000000,0.000000,VISIBLE_REMOVE,1,623.470000,0.285714,1.000000,2017-04-30T13:36:38.378000Z,1.260000,preseed_tick_exit,settlement=preseed_tick_exit take_ticks=3 stop_ticks=2
FILL,1493559414250,2017-04-30T13:36:54.250000Z,87|1.131162757|1222344|None|LAY|1.12|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.120000,4.000000,4.000000,0.000000,640.360000,0.000000,filled,0.480000,906.200000,9436.380000,4.000000,VISIBLE_REMOVE,1,9436.380000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493559418003,2017-04-30T13:36:58.003000Z,87|1.131162757|1222344|None|LAY|1.12|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.120000,4.000000,4.000000,0.000000,640.360000,0.000000,exited,0.480000,906.200000,0.000000,0.000000,VISIBLE_REMOVE,1,9436.380000,0.416000,1.000000,2017-04-30T13:36:58.003000Z,1.250000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
SETTLE,1493559418003,2017-04-30T13:36:58.003000Z,87|1.131162757|1222344|None|LAY|1.12|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.120000,4.000000,4.000000,0.000000,640.360000,0.000000,settled,0.000000,906.200000,0.000000,0.000000,VISIBLE_REMOVE,1,9436.380000,0.416000,1.000000,2017-04-30T13:36:58.003000Z,1.250000,preseed_tick_exit,settlement=preseed_tick_exit take_ticks=3 stop_ticks=2
FILL,1493559470250,2017-04-30T13:37:50.250000Z,107|1.131162720|1222347|None|LAY|1.07|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.070000,4.000000,4.000000,0.000000,1551.840000,0.000000,filled,0.280000,906.480000,3364.740000,4.000000,VISIBLE_REMOVE,1,3364.740000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493559471965,2017-04-30T13:37:51.965000Z,107|1.131162720|1222347|None|LAY|1.07|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.070000,4.000000,4.000000,0.000000,1551.840000,0.000000,exited,0.280000,906.480000,0.000000,0.000000,VISIBLE_REMOVE,1,3364.740000,0.178571,1.000000,2017-04-30T13:37:51.965000Z,1.120000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
SETTLE,1493559471965,2017-04-30T13:37:51.965000Z,107|1.131162720|1222347|None|LAY|1.07|2017-04-30T13:03:59.809000Z,,OVER_UNDER_45,Over/Under 4.5 Goals,Under 4.5 Goals,LAY,1.070000,4.000000,4.000000,0.000000,1551.840000,0.000000,settled,0.000000,906.480000,0.000000,0.000000,VISIBLE_REMOVE,1,3364.740000,0.178571,1.000000,2017-04-30T13:37:51.965000Z,1.120000,preseed_tick_exit,settlement=preseed_tick_exit take_ticks=3 stop_ticks=2
FILL,1493559569750,2017-04-30T13:39:29.750000Z,90|1.131162757|1222344|None|LAY|1.15|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.150000,4.000000,4.000000,0.000000,640.360000,0.000000,filled,0.600000,907.080000,706.590000,4.000000,VISIBLE_REMOVE,1,706.590000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493559591261,2017-04-30T13:39:51.261000Z,90|1.131162757|1222344|None|LAY|1.15|2017-04-30T13:03:59.809000Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.150000,4.000000,4.000000,0.000000,640.360000,0.000000,exited,0.600000,907.080000,0.000000,0.000000,VISIBLE_REMOVE,1,706.590000,0.260163,1.000000,2017-04-30T13:39:51.261000Z,1.230000,preseed_tick_exit,preseed_tick_exit take_ticks=3 stop_ticks=2
