event,pt,utc,order_id,signal_id,market_type,market_name,runner_name,side,price,stake,matched,remaining,queue_ahead_initial,queue_ahead_remaining,status,liability,free_balance,queue_delta,matched_now,action_source,action_count,action_amount,pnl_v3,matched_fraction,exit_utc,exit_price,settlement,note
CANCEL,1493562270750,2017-04-30T14:24:30.750000Z,30|1.131162731|285469|-1.0|LAY|1.41|2017-04-30T14:23:50.661Z,,TEAM_TOTAL_GOALS,Man City Total Goals,1 goals or more,LAY,1.410000,4.000000,0.000000,0.000000,2256.050000,1642.820000,cancelled,1.640000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_PLACE,1493562384000,2017-04-30T14:26:24Z,31|1.131162719|47972|None|LAY|1.48|2017-04-30T14:26:23.758Z,31,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,LAY,1.480000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_SECOND_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493562384250,2017-04-30T14:26:24.250000Z,31|1.131162723|1221386|None|LAY|1.35|2017-04-30T14:26:24.041Z,31,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.350000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_SECOND_HALF inplay=True place_delay_sec=5
PLACE,1493562389000,2017-04-30T14:26:29Z,31|1.131162719|47972|None|LAY|1.48|2017-04-30T14:26:23.758Z,31,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,LAY,1.480000,4.000000,0.000000,4.000000,34.000000,34.000000,open,1.920000,998.080000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_SECOND_HALF inplay=True place_delay_sec=5
PLACE,1493562389250,2017-04-30T14:26:29.250000Z,31|1.131162723|1221386|None|LAY|1.35|2017-04-30T14:26:24.041Z,31,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.350000,4.000000,0.000000,4.000000,5158.100000,5158.100000,open,1.400000,996.680000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_SECOND_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493562390250,2017-04-30T14:26:30.250000Z,31|1.131162719|47972|None|LAY|1.46|2017-04-30T14:26:30.103Z,31,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,LAY,1.460000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_SECOND_HALF inplay=True place_delay_sec=5
PLACE,1493562395250,2017-04-30T14:26:35.250000Z,31|1.131162719|47972|None|LAY|1.46|2017-04-30T14:26:30.103Z,31,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,LAY,1.460000,4.000000,0.000000,4.000000,34.000000,34.000000,open,1.840000,994.840000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_SECOND_HALF inplay=True place_delay_sec=5
FILL,1493562406250,2017-04-30T14:26:46.250000Z,31|1.131162719|47972|None|LAY|1.48|2017-04-30T14:26:23.758Z,,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,LAY,1.480000,4.000000,4.000000,0.000000,34.000000,0.000000,filled,1.920000,996.760000,1752.180000,4.000000,VISIBLE_REMOVE,1,1752.180000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493562406250,2017-04-30T14:26:46.250000Z,31|1.131162719|47972|None|LAY|1.48|2017-04-30T14:26:23.758Z,31,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,LAY,1.480000,4.000000,4.000000,0.000000,34.000000,0.000000,exited,1.920000,996.760000,0.000000,0.000000,,0,0.000000,-0.229299,1.000000,2017-04-30T14:26:46.924000Z,1.570000,fallback_after_fill,fallback_exit_after_fill
SETTLE,1493562406250,2017-04-30T14:26:46.250000Z,31|1.131162719|47972|None|LAY|1.48|2017-04-30T14:26:23.758Z,31,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,LAY,1.480000,4.000000,4.000000,0.000000,34.000000,0.000000,settled,0.000000,996.530701,0.000000,0.000000,,0,0.000000,-0.229299,1.000000,2017-04-30T14:26:46.924000Z,1.570000,fallback_after_fill,settlement=fallback_after_fill
REQUEST_CANCEL,1493562419250,2017-04-30T14:26:59.250000Z,31|1.131162723|1221386|None|LAY|1.35|2017-04-30T14:26:24.041Z,,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.350000,4.000000,0.000000,4.000000,5158.100000,2246.590000,requested_cancel,1.400000,996.760000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
FILL,1493562423000,2017-04-30T14:27:03Z,31|1.131162723|1221386|None|LAY|1.35|2017-04-30T14:26:24.041Z,,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.350000,4.000000,4.000000,0.000000,5158.100000,0.000000,filled,1.400000,998.160000,2643.000000,4.000000,VISIBLE_REMOVE,1,2643.000000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493562423000,2017-04-30T14:27:03Z,31|1.131162723|1221386|None|LAY|1.35|2017-04-30T14:26:24.041Z,31,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.350000,4.000000,4.000000,0.000000,5158.100000,0.000000,exited,1.400000,998.160000,0.000000,0.000000,,0,0.000000,-0.170213,1.000000,2017-04-30T14:27:03.012000Z,1.410000,fallback_after_fill,fallback_exit_after_fill
SETTLE,1493562423000,2017-04-30T14:27:03Z,31|1.131162723|1221386|None|LAY|1.35|2017-04-30T14:26:24.041Z,31,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.350000,4.000000,4.000000,0.000000,5158.100000,0.000000,settled,0.000000,997.989787,0.000000,0.000000,,0,0.000000,-0.170213,1.000000,2017-04-30T14:27:03.012000Z,1.410000,fallback_after_fill,settlement=fallback_after_fill
REQUEST_CANCEL,1493562425250,2017-04-30T14:27:05.250000Z,31|1.131162719|47972|None|LAY|1.46|2017-04-30T14:26:30.103Z,,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,LAY,1.460000,4.000000,0.000000,4.000000,34.000000,0.000000,requested_cancel,1.840000,998.160000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
FILL,1493562428750,2017-04-30T14:27:08.750000Z,31|1.131162719|47972|None|LAY|1.46|2017-04-30T14:26:30.103Z,,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,LAY,1.460000,4.000000,4.000000,0.000000,34.000000,0.000000,filled,1.840000,1000.000000,1827.890000,4.000000,VISIBLE_REMOVE,1,1827.890000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493562428750,2017-04-30T14:27:08.750000Z,31|1.131162719|47972|None|LAY|1.46|2017-04-30T14:26:30.103Z,31,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,LAY,1.460000,4.000000,4.000000,0.000000,34.000000,0.000000,exited,1.840000,1000.000000,0.000000,0.000000,,0,0.000000,-0.327044,1.000000,2017-04-30T14:27:08.757000Z,1.590000,fallback_after_fill,fallback_exit_after_fill
SETTLE,1493562428750,2017-04-30T14:27:08.750000Z,31|1.131162719|47972|None|LAY|1.46|2017-04-30T14:26:30.103Z,31,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,LAY,1.460000,4.000000,4.000000,0.000000,34.000000,0.000000,settled,0.000000,999.672956,0.000000,0.000000,,0,0.000000,-0.327044,1.000000,2017-04-30T14:27:08.757000Z,1.590000,fallback_after_fill,settlement=fallback_after_fill
REQUEST_PLACE,1493562652250,2017-04-30T14:30:52.250000Z,32|1.131162719|47973|None|LAY|1.46|2017-04-30T14:30:52.084Z,32,OVER_UNDER_25,Over/Under 2.5 Goals,Over 2.5 Goals,LAY,1.460000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_SECOND_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493562652500,2017-04-30T14:30:52.500000Z,32|1.131162719|47973|None|LAY|1.48|2017-04-30T14:30:52.483Z,32,OVER_UNDER_25,Over/Under 2.5 Goals,Over 2.5 Goals,LAY,1.480000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_SECOND_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493562652750,2017-04-30T14:30:52.750000Z,32|1.131162757|1222344|None|LAY|1.34|2017-04-30T14:30:52.595Z,32,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.340000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_SECOND_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493562653250,2017-04-30T14:30:53.250000Z,32|1.131162807|285471|-3.0|LAY|1.48|2017-04-30T14:30:53.108Z,32,TOTAL_GOALS,Total Goals,3 goals or more,LAY,1.480000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_SECOND_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493562657000,2017-04-30T14:30:57Z,32|1.131162731|285470|-2.0|LAY|1.65|2017-04-30T14:30:56.976Z,32,TEAM_TOTAL_GOALS,Man City Total Goals,2 goals or more,LAY,1.650000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_SECOND_HALF inplay=True place_delay_sec=5
PLACE,1493562657250,2017-04-30T14:30:57.250000Z,32|1.131162719|47973|None|LAY|1.46|2017-04-30T14:30:52.084Z,32,OVER_UNDER_25,Over/Under 2.5 Goals,Over 2.5 Goals,LAY,1.460000,4.000000,0.000000,4.000000,4274.970000,4274.970000,open,1.840000,998.160000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_SECOND_HALF inplay=True place_delay_sec=5
PLACE,1493562657500,2017-04-30T14:30:57.500000Z,32|1.131162719|47973|None|LAY|1.48|2017-04-30T14:30:52.483Z,32,OVER_UNDER_25,Over/Under 2.5 Goals,Over 2.5 Goals,LAY,1.480000,4.000000,0.000000,4.000000,1914.110000,1914.110000,open,1.920000,996.240000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_SECOND_HALF inplay=True place_delay_sec=5
PLACE,1493562657750,2017-04-30T14:30:57.750000Z,32|1.131162757|1222344|None|LAY|1.34|2017-04-30T14:30:52.595Z,32,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.340000,4.000000,0.000000,4.000000,3178.570000,3178.570000,open,1.360000,994.880000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_SECOND_HALF inplay=True place_delay_sec=5
PLACE,1493562658250,2017-04-30T14:30:58.250000Z,32|1.131162807|285471|-3.0|LAY|1.48|2017-04-30T14:30:53.108Z,32,TOTAL_GOALS,Total Goals,3 goals or more,LAY,1.480000,4.000000,0.000000,4.000000,1752.180000,1752.180000,open,1.920000,992.960000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_SECOND_HALF inplay=True place_delay_sec=5
PLACE,1493562662000,2017-04-30T14:31:02Z,32|1.131162731|285470|-2.0|LAY|1.65|2017-04-30T14:30:56.976Z,32,TEAM_TOTAL_GOALS,Man City Total Goals,2 goals or more,LAY,1.650000,4.000000,0.000000,4.000000,1293.740000,1293.740000,open,2.600000,990.360000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_SECOND_HALF inplay=True place_delay_sec=5
FILL,1493562667250,2017-04-30T14:31:07.250000Z,32|1.131162719|47973|None|LAY|1.48|2017-04-30T14:30:52.483Z,,OVER_UNDER_25,Over/Under 2.5 Goals,Over 2.5 Goals,LAY,1.480000,4.000000,4.000000,0.000000,1914.110000,0.000000,filled,1.920000,992.280000,1752.190000,4.000000,VISIBLE_REMOVE,1,1752.190000,0.000000,0.000000,,,,action_log_consumption
PARTIAL_FILL,1493562667250,2017-04-30T14:31:07.250000Z,32|1.131162807|285471|-3.0|LAY|1.48|2017-04-30T14:30:53.108Z,,TOTAL_GOALS,Total Goals,3 goals or more,LAY,1.480000,4.000000,0.010000,3.990000,1752.180000,0.000000,partially_filled,1.920000,992.280000,1752.190000,0.010000,VISIBLE_REMOVE,1,1752.190000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493562667250,2017-04-30T14:31:07.250000Z,32|1.131162719|47973|None|LAY|1.48|2017-04-30T14:30:52.483Z,32,OVER_UNDER_25,Over/Under 2.5 Goals,Over 2.5 Goals,LAY,1.480000,4.000000,4.000000,0.000000,1914.110000,0.000000,exited,1.920000,992.280000,0.000000,0.000000,,0,0.000000,-0.180645,1.000000,2017-04-30T14:31:07.454000Z,1.550000,fallback_after_fill,fallback_exit_after_fill
SETTLE,1493562667250,2017-04-30T14:31:07.250000Z,32|1.131162719|47973|None|LAY|1.48|2017-04-30T14:30:52.483Z,32,OVER_UNDER_25,Over/Under 2.5 Goals,Over 2.5 Goals,LAY,1.480000,4.000000,4.000000,0.000000,1914.110000,0.000000,settled,0.000000,992.099355,0.000000,0.000000,,0,0.000000,-0.180645,1.000000,2017-04-30T14:31:07.454000Z,1.550000,fallback_after_fill,settlement=fallback_after_fill
FILL,1493562668000,2017-04-30T14:31:08Z,32|1.131162807|285471|-3.0|LAY|1.48|2017-04-30T14:30:53.108Z,,TOTAL_GOALS,Total Goals,3 goals or more,LAY,1.480000,4.000000,4.000000,0.000000,1752.180000,0.000000,filled,1.920000,994.200000,174.960000,3.990000,VISIBLE_REMOVE,1,174.960000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493562668250,2017-04-30T14:31:08.250000Z,32|1.131162807|285471|-3.0|LAY|1.48|2017-04-30T14:30:53.108Z,32,TOTAL_GOALS,Total Goals,3 goals or more,LAY,1.480000,4.000000,4.000000,0.000000,1752.180000,0.000000,exited,1.920000,994.200000,0.000000,0.000000,,0,0.000000,0.253165,1.000000,2017-04-30T14:31:08.043000Z,1.58,proxy_proportional,exit_matched_part
SETTLE,1493562668250,2017-04-30T14:31:08.250000Z,32|1.131162807|285471|-3.0|LAY|1.48|2017-04-30T14:30:53.108Z,32,TOTAL_GOALS,Total Goals,3 goals or more,LAY,1.480000,4.000000,4.000000,0.000000,1752.180000,0.000000,settled,0.000000,994.453165,0.000000,0.000000,,0,0.000000,0.253165,1.000000,2017-04-30T14:31:08.043000Z,1.58,proxy_proportional,settlement=proxy_proportional
FILL,1493562675500,2017-04-30T14:31:15.500000Z,32|1.131162757|1222344|None|LAY|1.34|2017-04-30T14:30:52.595Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.340000,4.000000,4.000000,0.000000,3178.570000,0.000000,filled,1.360000,995.560000,311.730000,4.000000,VISIBLE_REMOVE,1,311.730000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493562675500,2017-04-30T14:31:15.500000Z,32|1.131162757|1222344|None|LAY|1.34|2017-04-30T14:30:52.595Z,32,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.340000,4.000000,4.000000,0.000000,3178.570000,0.000000,exited,1.360000,995.560000,0.000000,0.000000,,0,0.000000,-0.115942,1.000000,2017-04-30T14:31:17.095000Z,1.380000,fallback_after_fill,fallback_exit_after_fill
SETTLE,1493562675500,2017-04-30T14:31:15.500000Z,32|1.131162757|1222344|None|LAY|1.34|2017-04-30T14:30:52.595Z,32,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.340000,4.000000,4.000000,0.000000,3178.570000,0.000000,settled,0.000000,995.444058,0.000000,0.000000,,0,0.000000,-0.115942,1.000000,2017-04-30T14:31:17.095000Z,1.380000,fallback_after_fill,settlement=fallback_after_fill
REQUEST_CANCEL,1493562687250,2017-04-30T14:31:27.250000Z,32|1.131162719|47973|None|LAY|1.46|2017-04-30T14:30:52.084Z,,OVER_UNDER_25,Over/Under 2.5 Goals,Over 2.5 Goals,LAY,1.460000,4.000000,0.000000,4.000000,4274.970000,3840.190000,requested_cancel,1.840000,995.560000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_CANCEL,1493562692000,2017-04-30T14:31:32Z,32|1.131162731|285470|-2.0|LAY|1.65|2017-04-30T14:30:56.976Z,,TEAM_TOTAL_GOALS,Man City Total Goals,2 goals or more,LAY,1.650000,4.000000,0.000000,4.000000,1293.740000,0.000000,requested_cancel,2.600000,995.560000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493562692250,2017-04-30T14:31:32.250000Z,32|1.131162719|47973|None|LAY|1.46|2017-04-30T14:30:52.084Z,,OVER_UNDER_25,Over/Under 2.5 Goals,Over 2.5 Goals,LAY,1.460000,4.000000,0.000000,0.000000,4274.970000,3840.190000,cancelled,1.840000,997.400000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493562697000,2017-04-30T14:31:37Z,32|1.131162731|285470|-2.0|LAY|1.65|2017-04-30T14:30:56.976Z,,TEAM_TOTAL_GOALS,Man City Total Goals,2 goals or more,LAY,1.650000,4.000000,0.000000,0.000000,1293.740000,0.000000,cancelled,2.600000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
